Structure type,Column,count,mean,std,min,5%,50%,95%,max,kurtosis,skewness
Bx ref,mu (X),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,mu (Y),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,mu (Z),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,sigma (X),39.0,1.2600390919832982,0.02433312209836864,1.250000000834043,1.2500000045960633,1.2526089725173644,1.2877625623129392,1.3946441927877398,25.76016811565673,4.770820390680986
Bx ref,sigma (Y),39.0,1.2600390919832982,0.02433312209836864,1.250000000834043,1.2500000045960633,1.2526089725173644,1.2877625623129392,1.3946441927877398,25.76016811565673,4.770820390680986
Bx ref,sigma (Z),39.0,1.2600390919832982,0.02433312209836864,1.250000000834043,1.2500000045960633,1.2526089725173644,1.2877625623129392,1.3946441927877398,25.76016811565673,4.770820390680986
Bx ref,Dilations mu (XY),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Dilations mu (Z),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Dilations sigma (XY),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Dilations sigma (Z),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations mu (X),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations mu (Y),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations mu (Z),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations sigma (X),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations sigma (Y),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bx ref,Rotations sigma (Z),39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,mu (X),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,mu (Y),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,mu (Z),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,sigma (X),40.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
DIL ref,sigma (Y),40.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
DIL ref,sigma (Z),40.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
DIL ref,Dilations mu (XY),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Dilations mu (Z),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Dilations sigma (XY),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Dilations sigma (Z),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations mu (X),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations mu (Y),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations mu (Z),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations sigma (X),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations sigma (Y),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DIL ref,Rotations sigma (Z),40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,sigma (X),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
OAR ref,sigma (Y),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
OAR ref,sigma (Z),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
OAR ref,Dilations mu (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Dilations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Dilations sigma (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Dilations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations sigma (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations sigma (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OAR ref,Rotations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,sigma (X),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Rectum ref,sigma (Y),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Rectum ref,sigma (Z),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Rectum ref,Dilations mu (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Dilations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Dilations sigma (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Dilations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations sigma (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations sigma (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rectum ref,Rotations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,sigma (X),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Urethra ref,sigma (Y),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Urethra ref,sigma (Z),22.0,1.7677669529663689,0.0,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,1.7677669529663689,0.0,0.0
Urethra ref,Dilations mu (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Dilations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Dilations sigma (XY),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Dilations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations mu (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations mu (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations mu (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations sigma (X),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations sigma (Y),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Urethra ref,Rotations sigma (Z),22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
